病毒種類,縣市,鄉鎮市區,緯度,經度,爆發日期,死亡及撲殺數,家禽種類,位置
H5N2,雲林縣,水林鄉,23.554483,120.203906,2015/1/27,1250,鵝,禽場
H5N2,雲林縣,四湖鄉,23.65721,120.15437,2015/1/27,1500,鵝,禽場
H5N2,雲林縣,四湖鄉,23.658855,120.155331,2015/1/27,500,鵝,禽場
H5N2,雲林縣,四湖鄉,23.659613,120.162409,2015/1/27,1200,鵝,禽場
H5N2,雲林縣,東勢鄉,23.72656,120.2676,2015/1/27,2400,鵝,禽場
H5N2,雲林縣,東勢鄉,23.709888,120.274331,2015/1/27,2680,鵝,禽場
H5N2,雲林縣,臺西鄉,23.72032,120.23977,2015/1/27,12669,雞,禽場
H5N2,嘉義縣,水上鄉,23.4316,120.3758,2015/1/27,2440,鵝,禽場
H5N2,嘉義縣,民雄鄉,23.530284,120.471641,2015/1/27,1800,鵝,禽場
H5N2,臺南市,六甲區,23.23573,120.36846,2015/1/27,1100,火雞,禽場
H5N2,高雄市,路竹區,22.84776,120.28032,2015/1/27,2440,鵝,禽場
H5N2,屏東縣,鹽埔鄉,22.74859,120.54337,2015/1/27,4780,鵝,禽場
H5N2,屏東縣,鹽埔鄉,22.73996,120.59783,2015/1/27,7200,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.74749,120.4869,2015/1/27,2400,鵝,禽場
H5N2,屏東縣,九如鄉,22.73975,120.47053,2015/1/28,10600,鵝,禽場
H5N2,屏東縣,高樹鄉,22.80286,120.55726,2015/1/28,22000,雞,禽場
H5N2,雲林縣,臺西鄉,23.71218,120.603474,2015/1/28,20000,雞,禽場
H5N2,雲林縣,元長鄉,23.63008,120.319093,2015/1/28,5400,鵝,禽場
H5N2,雲林縣,褒忠鄉,23.701306,120.2745,2015/1/28,1250,鵝,禽場
H5N2,雲林縣,元長鄉,23.66288,120.30441,2015/1/28,3600,鵝,禽場
H5N2,雲林縣,四湖鄉,23.65044,120.26848,2015/1/28,5400,鵝,禽場
H5N2,雲林縣,四湖鄉,23.634588,120.156917,2015/1/28,3700,鵝,禽場
H5N2,雲林縣,四湖鄉,23.639199,120.158255,2015/1/28,2400,鵝,禽場
H5N2,雲林縣,臺西鄉,23.745063,120.238857,2015/1/28,4800,鵝,禽場
H5N2,雲林縣,東勢鄉,23.702213,120.246667,2015/1/28,2400,鵝,禽場
H5N2,雲林縣,東勢鄉,23.718961,120.269182,2015/1/28,2600,鵝,禽場
H5N2,嘉義縣,新港鄉,23.519135,120.308653,2015/1/28,5000,鵝,禽場
H5N2,臺南市,歸仁區,22.94502,120.30396,2015/1/28,2400,鵝,禽場
H5N2,屏東縣,九如鄉,22.74519,120.5192,2015/1/29,2700,鵝,禽場
H5N2,屏東縣,萬巒鄉,22.60446,120.58001,2015/1/29,10088,鵝,禽場
H5N2,彰化縣,竹塘鄉,23.870383,120.414456,2015/1/29,3300,鵝,禽場
H5N2,雲林縣,虎尾鎮,23.729939,120.501697,2015/1/29,34500,雞,禽場
H5N2,雲林縣,二崙鄉,23.813794,120.386544,2015/1/29,23000,雞,禽場
H5N2,雲林縣,口湖鄉,23.614107,120.198898,2015/1/29,17129,鵝,禽場
H5N2,雲林縣,口湖鄉,23.620228,120.158709,2015/1/29,2420,鵝,禽場
H5N2,臺南市,仁德區,22.92151,120.25611,2015/1/29,5120,鵝,禽場
H5N2,高雄市,大寮區,22.558855,120.415444,2015/1/29,450,鵝,禽場
H5N2,新竹市,香山區,24.73762,120.88714,2015/1/30,180,鴨,禽場
H5N2,高雄市,阿蓮區,22.8919,120.313,2015/1/30,7000,鵝,禽場
H5N2,臺南市,白河區,23.3624,120.462,2015/1/30,6900,鵝,禽場
H5N2,臺南市,歸仁區,23.3651,120.454,2015/1/30,2010,鵝,禽場
H5N2,嘉義縣,朴子市,23.4301,120.209,2015/1/30,4600,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6557,120.179,2015/1/30,1600,鵝,禽場
H5N2,雲林縣,崙背鄉,23.7618,120.303,2015/1/30,2500,火雞,禽場
H5N2,雲林縣,東勢鄉,23.701,120.26,2015/1/30,8900,雞,禽場
H5N2,雲林縣,東勢鄉,23.7105,120.274,2015/1/30,2300,鵝,禽場
H5N2,雲林縣,元長鄉,23.6324,120.322,2015/1/30,3500,鵝,禽場
H5N2,雲林縣,元長鄉,23.6309,120.318,2015/1/30,3700,鵝,禽場
H5N2,屏東縣,鹽埔鄉,22.7579,120.579,2015/1/30,2640,鵝,禽場
H5N2,嘉義縣,朴子市,23.4182,120.239,2015/1/31,2270,鵝,禽場
H5N2,嘉義縣,六腳鄉,23.5205,120.291,2015/1/31,2349,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4408,120.216,2015/1/31,2134,鵝,禽場
H5N2,雲林縣,元長鄉,23.6341,120.315,2015/1/31,2600,鵝,禽場
H5N2,雲林縣,元長鄉,23.6665,120.312,2015/1/31,2700,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6498,120.161,2015/1/31,2800,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6345,120.151,2015/1/31,1200,鵝,禽場
H5N2,桃園市,新屋區,25.0014,121.08,2015/1/31,400,鵝,屠宰場
H5N2,屏東縣,里港鄉,22.8231,120.522,2015/1/31,7500,鵝,禽場
H5N2,屏東縣,里港鄉,22.774,120.531,2015/1/31,30000,雞,禽場
H5N2,屏東縣,高樹鄉,22.7904,120.582,2015/1/31,20000,鴨,禽場
H5N2,雲林縣,臺西鄉,23.720836,120.238866,2015/1/31,14600,雞,禽場
H5N2,彰化縣,二林鎮,23.976385,120.414044,2015/1/31,30000,雞,禽場
H5N2,彰化縣,芳苑鄉,24.0100417,120.373822,2015/1/31,28900,雞,禽場
H5N2,屏東縣,九如鄉,22.7403889,120.465111,2015/2/1,11000,鵝,禽場
H5N2,屏東縣,鹽埔鄉,22.73609,120.59566,2015/2/1,14000,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.73611,120.59618,2015/2/1,34000,雞,禽場
H5N2,屏東縣,高樹鄉,22.81527,120.58591,2015/2/1,13300,雞,禽場
H5N2,臺南市,新市區,23.08584,120.32637,2015/2/1,5200,鵝,禽場
H5N2,雲林縣,水林鄉,23.74417,120.36467,2015/2/1,3000,火雞,禽場
H5N2,雲林縣,水林鄉,22.63228,120.31694,2015/2/1,6000,鵝,禽場
H5N2,雲林縣,元長鄉,23.618057,120.316443,2015/2/1,2500,鵝,禽場
H5N2,屏東縣,鹽埔鄉,22.7521874,120.559375,2015/2/2,24000,雞,禽場
H5N2,高雄市,阿蓮區,22.89077,120.28877,2015/2/2,2800,鵝,禽場
H5N2,臺南市,關廟區,22.9235926,120.327863,2015/2/2,6650,鵝,禽場
H5N2,臺南市,六甲區,23.2512,120.3406,2015/2/2,7520,雞,禽場
H5N2,嘉義縣,六腳鄉,23.517574,120.269355,2015/2/2,1800,鵝,禽場
H5N2,嘉義縣,水上鄉,23.40881,120.361641,2015/2/2,2400,鵝,禽場
H5N2,雲林縣,東勢鄉,23.70495,120.25011,2015/2/2,1480,鵝,禽場
H5N2,雲林縣,元長鄉,23.621681,120.33756,2015/2/2,6160,鵝,禽場
H5N2,雲林縣,元長鄉,23.658551,120.28086,2015/2/2,2940,鵝,禽場
H5N2,雲林縣,口湖鄉,23.6168,120.17112,2015/2/2,2950,鵝,禽場
H5N2,彰化縣,大城鄉,23.84375,120.345667,2015/2/2,1200,鵝,禽場
H5N2,彰化縣,竹塘鄉,23.867389,120.412973,2015/2/2,3030,鵝,禽場
H5N2,屏東縣,里港鄉,22.8061,120.472,2015/2/3,23000,雞,禽場
H5N2,臺南市,歸仁區,22.9398,120.288,2015/2/3,2560,鵝,禽場
H5N2,嘉義縣,六腳鄉,23.4773,120.236,2015/2/3,5220,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7039,120.27,2015/2/3,4700,鵝,禽場
H5N2,屏東縣,高樹鄉,22.8165,120.575,2015/2/4,22000,雞,禽場
H5N2,屏東縣,里港鄉,22.8072,120.48,2015/2/4,28400,雞,禽場
H5N2,屏東縣,里港鄉,22.808,120.48,2015/2/4,20600,雞,禽場
H5N2,屏東縣,里港鄉,22.8306,120.52,2015/2/4,3800,鵝,禽場
H5N2,嘉義縣,六腳鄉,23.5167,120.255,2015/2/4,2460,鵝,禽場
H5N2,嘉義縣,六腳鄉,23.4822,120.241,2015/2/4,1500,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4304,120.219,2015/2/4,5040,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4299,120.218,2015/2/4,2000,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4222,120.216,2015/2/4,2150,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7366,120.228,2015/2/4,12500,雞,禽場
H5N2,雲林縣,東勢鄉,23.7169,120.247,2015/2/4,4800,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6753,120.275,2015/2/4,2400,鵝,禽場
H5N2,雲林縣,斗南鎮,23.7085,120.489,2015/2/4,3279,鵝,禽場
H5N2,雲林縣,四湖鄉,23.654,120.152,2015/2/4,2400,鵝,禽場
H5N2,雲林縣,元長鄉,23.6266,120.322,2015/2/4,2400,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.7745,120.267,2015/2/4,1189,鵝,屠宰場
H5N2,臺中市,外埔區,24.3505,120.707,2015/2/4,570,鵝,禽場
H5N2,臺南市,歸仁區,22.950976,120.27722,2015/2/4,3100,鵝,禽場
H5N2,屏東縣,高樹鄉,22.7903,120.597,2015/2/5,17500,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.7498,120.551,2015/2/5,2800,鵝,禽場
H5N2,臺南市,柳營區,23.2594,120.352,2015/2/5,30000,雞,禽場
H5N2,彰化縣,大城鄉,23.8566,120.307,2015/2/6,2400,火雞,禽場
H5N2,屏東縣,里港鄉,22.81225,120.47522,2015/2/6,29900,雞,禽場
H5N2,嘉義縣,六腳鄉,23.51386,120.28946,2015/2/6,1280,鵝,禽場
H5N2,雲林縣,元長鄉,23.66253,120.32095,2015/2/6,4000,鵝,禽場
H5N2,雲林縣,土庫鎮,23.69841,120.34023,2015/2/6,2520,鵝,禽場
H5N2,雲林縣,四湖鄉,23.68621,120.17389,2015/2/6,14000,雞,禽場
H5N2,高雄市,內門區,22.9246,120.439,2015/2/6,6060,鵝,禽場
H5N2,高雄市,杉林區,22.9328,120.528,2015/2/6,2500,鵝,禽場
H5N2,屏東縣,鹽埔鄉,22.747319,120.54271,2015/2/7,2430,鵝,禽場
H5N2,屏東縣,高樹鄉,22.79201,120.29044,2015/2/7,20000,雞,禽場
H5N2,嘉義縣,六腳鄉,23.50385,120.25467,2015/2/7,3600,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.781529,120.2677,2015/2/7,6800,鵝,禽場
H5N2,彰化縣,大城鄉,23.84231,120.30103,2015/2/8,2400,鵝,禽場
H5N2,屏東縣,內埔鄉,22.68047,120.58432,2015/2/9,11279,鴨,禽場
H5N2,屏東縣,高樹鄉,22.80297,120.56619,2015/2/9,21000,雞,禽場
H5N2,屏東縣,高樹鄉,22.81192,120.57364,2015/2/9,27000,雞,禽場
H5N2,屏東縣,高樹鄉,22.77411,120.58386,2015/2/9,13500,雞,禽場
H5N2,嘉義縣,六腳鄉,23.49042,120.25188,2015/2/9,4420,鵝,禽場
H5N2,嘉義縣,朴子市,23.47888,120.28578,2015/2/9,4425,鵝,禽場
H5N2,雲林縣,褒忠鄉,23.7238,120.329,2015/2/9,2720,鴨,禽場
H5N2,高雄市,蘆竹區,22.8408,120.304,2015/2/9,2300,鵝,禽場
H5N2,雲林縣,虎尾鎮,23.7142,120.405,2015/2/9,25600,雞,禽場
H5N2,嘉義縣,大林鎮,23.6265,120.502,2015/2/10,2700,鵝,禽場
H5N2,臺南市,鹽水區,23.2923,120.238,2015/2/10,8000,雞,禽場
H5N2,臺南市,左鎮區,23.0677,120.361,2015/2/10,12000,雞,禽場
H5N2,屏東縣,崁頂鄉,22.5067,120.476,2015/2/10,10000,雞,禽場
H5N2,雲林縣,元長鄉,23.6252,120.321,2015/2/11,3240,鵝,禽場
H5N2,嘉義縣,六腳鄉,23.485,120.254,2015/2/11,2500,鵝,禽場
H5N2,臺南市,歸仁區,22.931,120.304,2015/2/11,2500,鵝,禽場
H5N2,雲林縣,水林鄉,23.5511,120.217,2015/2/12,3100,鵝,禽場
H5N2,嘉義縣,朴子市,23.4558,120.233,2015/2/12,2200,鵝,禽場
H5N2,屏東縣,里港鄉,22.8044,120.486,2015/2/12,23000,雞,禽場
H5N2,屏東縣,高樹鄉,22.7783,120.571,2015/2/12,26000,雞,禽場
H5N2,臺南市,鹽水區,23.3071,120.255,2015/2/12,3000,鵝,禽場
H5N2,彰化縣,竹塘鄉,23.8802,120.40779,2015/2/12,1600,鴨,禽場
H5N2,雲林縣,東勢鄉,23.724233,120.26103,2015/2/13,2480,鵝,禽場
H5N2,屏東縣,鹽埔鄉,22.73496,120.5913,2015/2/13,14500,雞,禽場
H5N2,雲林縣,東勢鄉,23.6991,120.23859,2015/2/13,15000,雞,禽場
H5N2,雲林縣,大埤鄉,23.656692,120.45422,2015/2/14,14900,雞,禽場
H5N2,雲林縣,莿桐鄉,22.78295,120.50903,2015/2/14,13000,雞,禽場
H5N2,嘉義縣,六腳鄉,23.47858,120.24315,2015/2/14,3010,鵝,禽場
H5N2,嘉義縣,六腳鄉,23.504538,120.266,2015/2/15,2600,鵝,禽場
H5N2,臺南市,六甲區,23.23047,120.36092,2015/2/15,6500,雞,禽場
H5N2,雲林縣,東勢鄉,23.68264,120.28062,2015/2/16,2400,鵝,禽場
H5N2,臺南市,歸仁區,22.91057,120.30239,2015/2/16,2250,鵝,禽場
H5N2,屏東縣,九如鄉,22.743694,120.50522,2015/2/16,12000,雞,禽場
H5N2,新竹縣,新豐鄉,24.904591,120.96925,2015/2/17,2260,鴨,禽場
H5N2,新竹縣,新豐鄉,24.904645,120.96909,2015/2/17,3000,鴨,禽場
H5N2,雲林縣,斗南鎮,23.636962,120.48387,2015/2/17,2600,鵝,禽場
H5N2,雲林縣,北港鎮,23.556762,120.27771,2015/2/17,2320,鵝,禽場
H5N2,雲林縣,古坑鄉,23.62064,120.51623,2015/2/18,2420,鵝,禽場
H5N2,高雄市,美濃區,22.87666,120.53397,2015/2/18,1250,鵝,禽場
H5N2,臺南市,歸仁區,22.9511,120.28505,2015/2/19,2360,鵝,禽場
H5N2,臺南市,白河區,23.35912,120.44835,2015/2/19,2560,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7244,120.234,2015/2/19,2720,鵝,禽場
H5N2,雲林縣,臺西鄉,23.741,120.226,2015/2/19,38500,雞,禽場
H5N2,臺南市,歸仁區,22.9096,120.293,2015/2/20,1500,鵝,禽場
H5N2,雲林縣,水林鄉,23.5984,120.229,2015/2/22,37500,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.7718,120.544,2015/2/23,54280,雞,禽場
H5N2,雲林縣,斗六市,23.7271,120.508,2015/2/24,76000,雞,禽場
H5N2,屏東縣,九如鄉,22.7432,120.508,2015/2/24,3500,鵝,禽場
H5N2,彰化縣,大城鄉,23.849,120.304,2015/2/25,3800,鵝,禽場
H5N2,雲林縣,大埤鄉,23.65969,120.468,2015/2/25,748,鵝,屠宰場
H5N2,新竹縣,新豐鄉,24.9,120.966,2015/2/26,1500,鴨,禽場
H5N2,雲林縣,麥寮鄉,23.7409,120.247,2015/3/1,5770,鵝,禽場
H5N2,雲林縣,古坑鄉,23.6265,120.532,2015/3/1,14000,雞,禽場
H5N2,彰化縣,大城鄉,23.8471,120.311,2015/3/2,24000,雞,禽場
H5N2,嘉義縣,大林鎮,23.5786,120.485,2015/3/4,2700,鵝,禽場
H5N2,屏東縣,高樹鄉,22.8092,120.571,2015/3/6,15200,雞,禽場
H5N2,雲林縣,東勢鄉,23.7195,120.242,2015/3/7,2400,鵝,禽場
H5N2,嘉義縣,大林鎮,23.60774,120.47745,2015/3/11,4700,鵝,禽場
H5N2,嘉義縣,溪口鄉,23.571882,120.422777,2015/3/13,3100,鵝,禽場
H5N2,彰化縣,竹塘鄉,23.8606,120.406,2015/3/23,3660,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7411,120.242,2015/3/24,4000,鵝,禽場
H5N2,雲林縣,水林鄉,23.6073,120.239,2015/3/26,3000,鵝,禽場
H5N2,雲林縣,口湖鄉,23.566,120.2,2015/3/29,2500,火雞,禽場
H5N2,屏東縣,萬丹鄉,22.6144,120.507,2015/4/3,2500,鵝,禽場
H5N2,彰化縣,北斗鎮,23.86051,120.5581,2015/4/4,2,野鳥,野鳥
H5N2,雲林縣,臺西鄉,23.6898,120.231,2015/4/11,2600,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7395,120.24,2015/4/17,23000,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.7272,120.531,2015/4/17,180,雞,屠宰場
H5N2,雲林縣,四湖鄉,23.6502,120.208,2015/4/20,6050,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7425,120.237,2015/4/20,5410,雞,禽場
H5N2,雲林縣,臺西鄉,23.742,120.241,2015/4/20,5720,雞,禽場
H5N2,雲林縣,東勢鄉,23.7358,120.241,2015/4/21,38320,雞,禽場
H5N2,彰化縣,大城鄉,23.8594,120.284,2015/4/21,13824,雞,禽場
H5N2,雲林縣,東勢鄉,23.7034,120.246,2015/4/25,1700,鵝,禽場
H5N2,雲林縣,崙背鄉,23.7983,120.314,2015/5/1,23000,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.7272,120.531,2015/5/2,823,雞,屠宰場
H5N2,雲林縣,四湖鄉,23.6528,120.217,2015/5/4,1420,鵝,禽場
H5N2,彰化縣,大城鄉,23.8711,120.288,2015/5/5,22760,雞,禽場
H5N2,雲林縣,東勢鄉,23.7229,120.254,2015/5/7,14095,雞,禽場
H5N2,雲林縣,東勢鄉,23.7147,120.277,2015/5/8,2400,鵝,禽場
H5N2,南投縣,竹山鎮,23.7466,120.676,2015/5/9,4005,雞,屠宰場
H5N2,彰化縣,大城鄉,23.8357,120.323,2015/5/14,17060,雞,禽場
H5N2,雲林縣,東勢鄉,23.6923,120.258,2015/5/15,18580,雞,禽場
H5N2,雲林縣,東勢鄉,23.7215,120.258,2015/5/16,15200,雞,禽場
H5N2,雲林縣,東勢鄉,23.712489,120.236227,2015/5/23,10540,雞,禽場
H5N2,雲林縣,水林鄉,23.53181,120.20823,2015/5/25,48680,雞,禽場
H5N2,雲林縣,元長鄉,23.6641,120.319,2015/5/28,1500,鵝,禽場
H5N2,雲林縣,臺西鄉,23.6811,120.192,2015/5/30,18648,雞,禽場
H5N2,雲林縣,西螺鎮,23.7777,120.46,2015/6/1,3380,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6812,120.2923,2015/6/5,14900,雞,禽場
H5N2,雲林縣,元長鄉,23.6752,120.328,2015/6/9,11149,雞,禽場
H5N2,彰化縣,大城鄉,23.8692,120.289,2015/6/19,16890,雞,禽場
H5N2,彰化縣,埤頭鄉,23.8911,120.496,2015/6/19,29900,雞,禽場
H5N2,雲林縣,東勢鄉,23.6773,120.25,2015/6/22,2300,鵝,禽場
H5N2,彰化縣,大城鄉,23.8603,120.276,2015/6/25,16300,雞,禽場
H5N2,彰化縣,大城鄉,23.8515,120.309,2015/6/28,22300,雞,禽場
H5N2,雲林縣,東勢鄉,23.7243,120.268,2015/6/29,1190,火雞,禽場
H5N2,高雄市,阿蓮區,22.8964,120.288,2015/7/2,2150,鵝,禽場
H5N2,雲林縣,臺西鄉,23.75422,120.22539,2015/7/2,7700,鴨,禽場
H5N2,屏東縣,長治鄉,22.66795,120.56178,2015/7/8,1376,雞,屠宰場
H5N2,雲林縣,臺西鄉,23.7548,120.232,2015/7/13,4135,鴨,禽場
H5N2,屏東縣,萬丹鄉,22.5941,120.506,2015/7/14,18500,雞,禽場
H5N2,彰化縣,大城鄉,23.84843,120.29844,2015/7/14,32040,雞,禽場
H5N2,雲林縣,東勢鄉,23.703249,120.263742,2015/7/19,1188,火雞,禽場
H5N2,彰化縣,大城鄉,23.851104,120.3049508,2015/7/20,32000,雞,禽場
H5N2,雲林縣,臺西鄉,23.75229,120.23097,2015/7/21,7300,鴨,禽場
H5N2,雲林縣,東勢鄉,23.6742,120.223,2015/7/24,1438,鵝,禽場
H5N2,雲林縣,二崙鄉,23.7666,120.418,2015/7/28,2200,鵝,禽場
H5N2,南投縣,草屯鎮,23.9853,120.656,2015/7/28,3650,鴨,禽場
H5N2,彰化縣,大城鄉,23.8366,120.287,2015/7/29,50600,雞,禽場
H5N2,彰化縣,大城鄉,23.8508,120.307,2015/8/1,21500,雞,禽場
H5N2,彰化縣,大城鄉,23.8572,120.288,2015/8/8,38000,雞,禽場
H5N2,彰化縣,埤頭鄉,23.8911,120.496,2015/8/20,20,雞,禽場
H5N2,雲林縣,元長鄉,23.6392,120.302,2015/8/27,23240,雞,禽場
H5N2,雲林縣,元長鄉,23.63353,120.31269,2015/9/5,1555,鵝,禽場
H5N2,雲林縣,斗南鎮,23.7109,120.492,2015/9/8,6703,鴨,禽場
H5N2,雲林縣,斗南鎮,23.7088,120.489,2015/9/8,1784,鴨,禽場
H5N2,雲林縣,斗南鎮,23.7142,120.486,2015/9/9,3962,鴨,禽場
H5N2,雲林縣,斗南鎮,23.7153,120.499,2015/9/9,6765,鴨,禽場
H5N2,雲林縣,東勢鄉,23.6874,120.238,2015/9/29,1673,火雞,禽場
H5N2,桃園市,大園區,25.0453,121.188,2015/10/9,927,鵝,屠宰場
H5N2,彰化縣,大城鄉,23.8631,120.299,2015/10/14,22000,雞,禽場
H5N2,屏東縣,高樹鄉,22.7745,120.577,2015/10/16,3274,鴨,禽場
H5N2,臺東縣,臺東市,22.736,121.135,2015/10/20,750,雞,屠宰場
H5N2,屏東縣,長治鄉,22.668,120.56178,2015/11/16,2019,雞,屠宰場
H5N2,花蓮縣,花蓮市,24.0122,121.60667,2015/11/17,59,雞,屠宰場
H5N2,屏東縣,長治鄉,22.6759,120.55536,2015/11/23,21000,雞,禽場
H5N2,屏東縣,萬丹鄉,22.6019,120.49142,2015/11/24,3800,鴨,禽場
H5N2,彰化縣,竹塘鄉,23.856,120.407,2015/12/7,19397,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.7272,120.531,2015/12/7,1648,雞,屠宰場
H5N2,雲林縣,元長鄉,23.6545,120.304,2015/12/14,1500,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7069,120.255,2015/12/15,583,火雞,禽場
H5N2,雲林縣,東勢鄉,23.6895,120.271,2015/12/15,860,鵝,禽場
H5N2,臺北市,萬華區,25.0302,121.49,2015/12/15,36,雞,屠宰場
H5N2,臺北市,內湖區,25.0636,121.579,2015/12/15,1,野鳥,野鳥
H5N2,彰化縣,大城鄉,23.8594,120.284,2015/12/21,14275,雞,禽場
H5N2,高雄市,湖內區,22.8921,120.227,2015/12/28,3600,雞,屠宰場
H5N2,嘉義縣,新港鄉,23.5464,120.326,2015/12/30,4000,鴨,禽場
H5N2,雲林縣,二崙鄉,23.7991,120.359,2016/1/1,3110,雞,禽場
H5N2,桃園市,楊梅區,24.9396,121.094,2016/1/1,7530,鴨,禽場
H5N2,雲林縣,元長鄉,23.6384,120.293,2016/1/5,18000,雞,禽場
H5N2,彰化縣,大城鄉,23.8586,120.309,2016/1/5,1000,火雞,禽場
H5N2,嘉義縣,水上鄉,23.4417,120.364,2016/1/7,2600,鵝,禽場
H5N2,臺南市,後壁區,23.3899,120.363,2016/1/11,23000,鴨,禽場
H5N2,臺南市,後壁區,23.39,120.361,2016/1/11,3000,鴨,禽場
H5N2,臺南市,麻豆區,23.2026,120.211,2016/1/15,1100,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.9001,120.337,2016/1/29,16012,雞,禽場
H5N2,臺南市,安南區,23.0552,120.1895,2016/2/5,11750,雞,禽場
H5N2,雲林縣,口湖鄉,23.5869,120.2002,2016/2/10,3020,鵝,禽場
H5N2,屏東縣,新園鄉,22.5203,120.4588,2016/2/11,9000,雞,禽場
H5N2,雲林縣,口湖鄉,23.5848,120.2018,2016/2/14,1343,鵝,禽場
H5N2,彰化縣,大城鄉,23.8713,120.29,2016/2/24,13500,雞,禽場
H5N2,臺南市,柳營區,23.2834,120.296,2016/2/24,2450,鵝,禽場
H5N2,雲林縣,水林鄉,23.548094,120.27071,2016/3/23,2200,鵝,禽場
H5N2,雲林縣,臺西鄉,23.718041,120.23194,2016/3/31,2030,鵝,禽場
H5N2,嘉義縣,太保市,23.484081,120.33926,2016/4/1,1705,鵝,禽場
H5N2,嘉義縣,太保市,23.4823,120.34,2016/4/6,1695,鵝,禽場
H5N2,嘉義縣,太保市,23.4847,120.344,2016/4/9,1860,鵝,禽場
H5N2,臺中市,大安區,24.3585,120.575,2016/4/28,19,雞,屠宰場
H5N2,臺南市,關廟區,23.0091,120.308,2016/4/29,8470,雞,禽場
H5N2,臺中市,外埔區,24.3349,120.714,2016/5/27,495,雞,屠宰場
H5N2,雲林縣,臺西鄉,23.7379,120.23,2016/5/30,13580,雞,禽場
H5N2,新竹縣,尖石鄉,24.7357,121.256,2016/8/17,508,混合,禽場
H5N2,彰化縣,竹塘鄉,23.86125,120.422528,2016/9/28,28200,雞,禽場
H5N2,雲林縣,莿桐鄉,23.749266,120.53003,2016/12/29,2681,鴨,禽場
H5N2,雲林縣,麥寮鄉,23.764721,120.249298,2017/1/5,3738,雞,禽場
H5N2,雲林縣,臺西鄉,23.75389,120.22056,2017/1/6,500,雞,禽場
H5N2,雲林縣,元長鄉,23.639212,120.302376,2017/1/9,20000,雞,禽場
H5N2,雲林縣,麥寮鄉,23.757828,120.247036,2017/1/11,24000,雞,禽場
H5N2,宜蘭縣,礁溪鄉,24.8106,121.79,2017/1/12,3815,鴨,禽場
H5N2,雲林縣,東勢鄉,23.7272,120.244,2017/1/13,20000,雞,禽場
H5N2,雲林縣,崙背鄉,23.780886,120.307984,2017/1/14,19000,雞,禽場
H5N2,雲林縣,褒忠鄉,23.71407,120.29334,2017/1/16,10000,雞,禽場
H5N2,雲林縣,四湖鄉,23.652518,120.255147,2017/1/22,1500,火雞,禽場
H5N2,雲林縣,虎尾鎮,23.7073,120.405,2017/2/1,4065,火雞,禽場
H5N2,雲林縣,臺西鄉,23.7479,120.229,2017/2/2,9250,雞,禽場
H5N2,雲林縣,麥寮鄉,23.7615,120.245,2017/2/3,22734,雞,禽場
H5N2,雲林縣,臺西鄉,23.742,120.241,2017/2/10,7125,雞,禽場
H5N2,雲林縣,東勢鄉,23.6844,120.25,2017/2/13,402,雞,禽場
H5N2,臺南市,下營區,23.2365,120.282,2017/2/14,3200,火雞,禽場
H5N2,雲林縣,水林鄉,23.2318,120.208,2017/2/15,23500,雞,禽場
H5N2,嘉義縣,東石鄉,23.5032,120.213,2017/2/15,24,混合,禽場
H5N2,臺北市,萬華區,25.03067,121.48937,2017/2/15,2450,雞,屠宰場
H5N2,臺南市,下營區,23.2413,120.283,2017/2/16,9000,雞,禽場
H5N2,雲林縣,東勢鄉,23.6777,120.266,2017/2/17,16000,雞,禽場
H5N2,雲林縣,西螺鎮,23.76209,120.468642,2017/2/17,35000,雞,禽場
H5N2,雲林縣,水林鄉,23.59856944,120.2281444,2017/2/17,31000,雞,禽場
H5N2,彰化縣,芳苑鄉,23.89725,120.323417,2017/2/17,22700,雞,禽場
H5N2,雲林縣,臺西鄉,23.735578,120.241605,2017/2/19,14000,雞,禽場
H5N2,宜蘭縣,三星鄉,24.69972222,121.6917222,2017/2/20,5265,鴨,禽場
H5N2,雲林縣,臺西鄉,23.7362,120.21845,2017/2/20,18900,雞,禽場
